year,gp,gr,gd,gs,supply,demand,reserve,price,global ,g
1994,0.2795801,-0.0041494,0.1174355,0.0471764,55603,40976,731710,553.3125,68974.96667,-0.386834952
1995,-0.0549927,0.0249243,0.062439,0.0669975,58289,46082,728680,731.7967,71968.3,-0.5262
1996,-0.2807407,-0.0419626,0.0370607,0.0395584,62328,49051,747070,692.64,74558.3,-0.1447277
1997,0.3849659,-0.0814714,0.0465775,0.0557404,64843,50903,716370,523.0983,75345,-1.191562
1998,0.5041385,0.0619345,0.0386944,0.194211,68560,53330,660320,768.7267,73975,-2.2383963
1999,-0.1004896,0.0331936,-0.036129,0.1595612,83256,55434,702510,1272.672,76733.3,-3.2852306
2000,0.0527897,0.0195398,-0.0386677,0.0455379,97659,53467,726220,1150.998,76818.3,-3.479717
2001,0.1025229,0.0273848,0.0120964,0.0412197,102209,51439,740550,1213.391,76582.5,-4.69702088
2002,0.2563133,-0.0293713,-0.0008078,0.0834789,106510,52065,761110,1344.392,79283.3,-5.5733856
2003,0.3239536,0.0616016,0.0355558,0.0425758,115783,52023,739080,1737.166,82897.5,0.2913246
2004,0.2108073,-0.038887,0.0095453,0.0091944,120819,53906,786040,2401.776,84116.7,-1.086674
2005,0.007328,-0.0414257,0.0566492,0.1190662,121935,54423,756060,2965.412,85102.5,-0.2125025
2006,0.3366613,0.0598507,0.0868692,0.0678101,137353,57595,725380,2987.221,85441.7,-1.066851
2007,-0.3386106,0.0041084,0.0550756,0.0379667,146990,62822,770120,4182.901,86595,1.223781
2008,0.1987371,0.00177,0.0690022,0.1757355,152678,66379,773290,2981.406,84940.8,-0.611440899
2009,0.3522034,-0.0225325,0.0535049,0.0561953,182011,71121,774660,3636.899,87144.2,-0.430368191
2010,0.1428671,0.0028868,0.0567989,0.0539389,192532,75030,757400,5172.392,88458.3,-0.5168571
2011,0.0669737,-0.0015154,0.0405331,0.0690823,203202,79415,759590,5966.749,90990,0.655745
2012,-0.0565224,0.005641,-0.0105762,0.0137749,217736,82700,758440,6380.048,91521.7,-1.560562
2013,-0.5874243,-0.1823502,0.0133896,0.0017195,220756,81830,762730,6029.437,93277.5,1.194593
2014,-0.1243601,-0.0227718,0.0651617,0.0476322,221136,82933,635590,3350.9,96404.2,0.5770559
2015,0.1801376,-0.0280428,0.0059128,0.0489168,231924,88517,621280,2959.052,96912.5,-1.816669
2016,0.4316635,-0.016036,0.0491314,0.043601,243551,89042,604100,3543.117,97368.3,-0.1090183
